,cohort,cohort_yr3_TF,no_donors,amount_yr0,amount_yr1,amount_yr2,amount_yr3,amount_yr4,count_yr0,count_yr1,count_yr2,count_yr3,count_yr4,lapsed_after_first_long,lapsed_after_second,lapsed_multi_year,lapsed_long_multi_year,lapsed_key_multi_year,lapsed_long,cohort_0_first_gift,cohort_1_lapsed_after_first,cohort_1_second_year,cohort_2_lapsed_after_first_long,cohort_2_lapsed_after_second,cohort_2_multi_year,cohort_2_second_with_gap,cohort_3_first_gift,cohort_3_inconsistent_multi_year,cohort_3_key_multi_year,cohort_3_lapsed_after_second,cohort_3_lapsed_long,cohort_3_lapsed_multi_year,cohort_4_first_gift,cohort_4_inconsistent_multi_year,cohort_4_key_multi_year,cohort_4_lapsed_after_first,cohort_4_lapsed_key_multi_year,cohort_4_lapsed_long,cohort_4_lapsed_long_multi_year,cohort_4_lapsed_multi_year,cohort_4_multi_year,cohort_4_recovered_multi_year,cohort_4_second_year,cohort_5_first_gift,cohort_5_inconsistent_multi_year,cohort_5_key_multi_year,cohort_5_lapsed_after_first,cohort_5_lapsed_after_first_long,cohort_5_lapsed_after_second,cohort_5_lapsed_key_multi_year,cohort_5_lapsed_long,cohort_5_lapsed_long_key_multi_year,cohort_5_lapsed_long_multi_year,cohort_5_lapsed_multi_year,cohort_5_multi_year,cohort_5_recovered_key_multi_year,cohort_5_recovered_multi_year,cohort_5_second_with_gap,cohort_5_second_year,cohort_6_first_gift,cohort_6_key_multi_year,cohort_6_lapsed_after_first,cohort_6_lapsed_after_first_long,cohort_6_lapsed_after_second,cohort_6_lapsed_key_multi_year,cohort_6_lapsed_long,cohort_6_lapsed_long_key_multi_year,cohort_6_lapsed_long_multi_year,cohort_6_multi_year,lapsed_amount_yr0,lapsed_amount_yr1,lapsed_amount_yr2,lapsed_amount_yr3,lapsed_amount_yr4,upgraded_amount_yr0,upgraded_amount_yr1,upgraded_amount_yr2,upgraded_amount_yr3,upgraded_amount_yr4,downgraded_amount_yr0,downgraded_amount_yr1,downgraded_amount_yr2,downgraded_amount_yr3,downgraded_amount_yr4,amount_total,count_total,neg_yr3
10,2013,TFTT,4310,520319.49,0.0,705281.06,782494.31,540791.94,7953,0,9053,10143,7014,0,0,1292,2231,0,0,4310,4310,0,0,0,0,4310,0,4310,0,0,0,0,0,0,0,0,0,0,0,2412,1898,0,0,0,0,606,0,0,0,0,0,0,2231,1292,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350873.68,212530.84,0.0,0.0,0.0,273660.43,161223.31,2548886.8,34163,1
11,2013,TTFF,-31013,-3934282.11,-3381202.29,-0.0,-0.0,-285465.61,-71164,-56487,0,0,-4562,0,0,0,0,0,-28354,-31013,0,-31013,0,-31013,0,0,0,0,0,0,-31013,0,-2196,0,0,0,0,-28817,0,0,0,0,0,-463,0,0,-1825,0,0,0,-28354,0,0,0,0,0,0,0,-371,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1386843.59,-0.0,-0.0,-0.0,-0.0,-1939923.41,-0.0,-0.0,-0.0,-7600950.01,-132213,-1
12,2013,TTFT,5037,739738.79,815366.07,0.0,819233.14,473806.14,12065,11675,0,9935,7773,0,0,1392,2876,0,0,5037,0,5037,0,5037,0,0,0,5037,0,0,0,0,0,0,0,0,0,0,0,3075,1962,0,0,0,0,570,0,0,0,0,0,0,2876,1392,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366184.77,0.0,0.0,204404.59,0.0,290557.49,0.0,0.0,179678.1,2848144.14,41448,1
13,2013,TTTF,-11760,-2011156.43,-2182563.26,-1754263.1,-0.0,-511597.68,-37427,-39751,-26183,0,-6532,0,0,-1776,-9033,0,0,-11760,0,-11760,0,0,-11760,0,0,0,0,0,0,-11760,0,0,0,0,0,0,-9423,0,0,-2337,0,-390,-561,0,0,0,0,0,0,0,-9033,-1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-989381.37,-636413.3,-0.0,-0.0,-0.0,-817974.54,-1064713.46,-0.0,-0.0,-6459580.47,-109893,-1
14,2013,TTTT,14320,6334003.41,8888572.36,8885551.4,8798715.23,8169985.55,124796,175709,131690,118651,113502,0,0,0,0,4766,0,14320,0,14320,0,0,14320,0,0,0,14320,0,0,0,0,0,9878,0,4442,0,0,0,0,0,0,0,0,5112,0,0,0,4766,0,3924,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998110.66,2719092.43,2452956.28,2384702.55,0.0,1443541.71,2722113.39,2539792.45,2142249.12,41076827.95,664348,1
15,2014,TFFF,-248000,-17141972.95,-0.0,-0.0,-0.0,-158731.79,-302025,0,0,0,-2592,0,0,0,0,0,-246098,-248000,-248000,0,-248000,0,0,0,0,0,0,0,-248000,0,-1902,0,0,0,0,-246098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-17141972.95,-302025,-1
16,2014,TFFT,8220,731770.08,0.0,0.0,853320.27,119255.53,12027,0,0,13354,1968,0,0,0,0,0,0,8220,8220,0,8220,0,0,0,8220,0,0,0,0,0,0,0,0,7307,0,0,0,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39165.29,0.0,0.0,0.0,0.0,91916.98,1585090.35,25381,1
17,2014,TFTF,-11850,-1056218.21,-0.0,-1059848.19,-0.0,-60325.99,-17533,0,-15903,0,-813,0,0,0,0,0,-11268,-11850,-11850,0,0,0,0,-11850,0,0,0,-11850,0,0,0,-582,0,0,0,-11268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2116066.4,-33436,-1
18,2014,TFTT,3936,454740.08,0.0,660538.91,753467.28,152550.39,7278,0,8641,10488,2092,0,0,3099,0,0,0,3936,3936,0,0,0,0,3936,0,3936,0,0,0,0,0,0,0,0,0,0,0,3099,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346639.39,31981.83,0.0,0.0,0.0,253711.02,189372.88,1868746.27,26407,1
19,2014,TTFF,-28755,-3045809.91,-2866892.22,-0.0,-0.0,-75016.52,-53190,-46209,0,0,-1131,0,0,0,0,0,-27958,-28755,0,-28755,0,-28755,0,0,0,0,0,0,-28755,0,-797,0,0,0,0,-27958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1168008.97,-0.0,-0.0,-0.0,-0.0,-1346926.66,-0.0,-0.0,-0.0,-5912702.13,-99399,-1
20,2014,TTFT,4173,588116.58,583665.69,0.0,610904.82,131431.8,9895,9473,0,8760,1823,0,0,3320,0,0,0,4173,0,4173,0,4173,0,0,0,4173,0,0,0,0,0,0,0,0,0,0,0,3320,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242168.38,0.0,0.0,40818.83,0.0,246619.27,0.0,0.0,101886.79,1782687.09,28128,1
21,2014,TTTF,-7778,-1127643.9,-1357101.64,-1081587.31,-0.0,-66830.01,-19719,-20915,-14521,0,-1075,0,0,0,-7150,0,0,-7778,0,-7778,0,0,-7778,0,0,0,0,0,0,-7778,0,0,0,0,0,0,-7150,0,0,-628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-639791.61,-382694.38,-0.0,-0.0,-0.0,-410333.87,-658208.71,-0.0,-0.0,-3566332.85,-55155,-1
22,2014,TTTT,7961,2028010.81,2938237.71,3635734.36,3601162.65,1110499.77,39680,54431,50493,53525,15352,0,0,0,0,4741,0,7961,0,7961,0,0,7961,0,0,0,7961,0,0,0,0,0,3220,0,4741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540009.25,1657545.42,1222682.84,182109.72,0.0,629782.35,960048.77,1257254.55,1618564.02,12203145.53,198129,1
23,2015,TFFF,-289004,-21309497.16,-0.0,-0.0,-0.0,-0.0,-343664,0,0,0,0,0,0,0,0,0,-289004,-289004,-289004,0,-289004,0,0,0,0,0,0,0,-289004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21309497.16,-343664,-1
24,2015,TFFT,3535,331432.62,0.0,0.0,347577.51,0.0,5081,0,0,5127,0,0,0,0,0,0,0,3535,3535,0,3535,0,0,0,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331432.62,5081,1
25,2015,TFTF,-14405,-1411805.23,-0.0,-1418115.02,-0.0,-0.0,-20726,0,-21402,0,0,0,-14405,0,0,0,0,-14405,-14405,0,0,0,0,-14405,0,0,0,-14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2829920.25,-42128,-1
26,2015,TFTT,2115,263383.3,0.0,417501.22,289215.12,0.0,3923,0,6312,4133,0,0,0,0,0,0,0,2115,2115,0,0,0,0,2115,0,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90023.85,0.0,0.0,0.0,0.0,218309.95,0.0,680884.52,10235,1
27,2015,TTFF,-29018,-3129086.44,-3115220.54,-0.0,-0.0,-0.0,-46146,-43812,0,0,0,0,0,0,0,0,-29018,-29018,0,-29018,0,-29018,0,0,0,0,0,0,-29018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1280050.3,-0.0,-0.0,-0.0,-0.0,-1293916.2,-0.0,-0.0,-0.0,-6244306.98,-89958,-1
28,2015,TTFT,1737,229616.69,225957.35,0.0,169344.46,0.0,3523,3517,0,2665,0,0,0,0,0,0,0,1737,0,1737,0,1737,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97437.3,0.0,0.0,0.0,0.0,101096.64,0.0,0.0,0.0,455574.04,7040,1
29,2015,TTTF,-10726,-1998490.47,-2279331.53,-1984104.35,-0.0,-0.0,-25441,-29200,-25172,0,0,0,0,-10726,0,0,0,-10726,0,-10726,0,0,-10726,0,0,0,0,0,0,-10726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1028046.13,-697760.65,-0.0,-0.0,-0.0,-747205.07,-992987.83,-0.0,-0.0,-6261926.35,-79813,-1
30,2015,TTTT,4597,1473566.41,2660040.45,3624425.04,1523244.49,0.0,19677,35917,45425,17630,0,0,0,0,0,0,0,4597,0,4597,0,0,4597,0,0,0,4597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604948.41,1636868.4,260579.99,0.0,0.0,418474.37,672483.81,2361760.54,0.0,7758031.9,101019,1
31,2016,TFFF,-380722,-26978259.45,-0.0,-0.0,-0.0,-0.0,-459121,0,0,0,0,-380721,0,0,0,0,0,-380722,-380722,0,-380721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-26978259.45,-459121,-1
32,2016,TFTF,-8338,-861232.97,-0.0,-763568.62,-0.0,-0.0,-12913,0,-12290,0,0,0,0,0,0,0,0,-8338,-8338,0,0,0,0,-8338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-861232.97,-12913,-1
33,2016,TTFF,-46203,-5846153.52,-5788510.23,-0.0,-0.0,-0.0,-89232,-89058,0,0,0,0,-46202,0,0,0,0,-46203,0,-46203,0,-46202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2452275.84,-0.0,-0.0,-0.0,-0.0,-2509919.13,-0.0,-0.0,-0.0,-11634663.75,-178290,-1
34,2016,TTTF,-10335,-2844568.58,-4687250.04,-2121971.4,-0.0,-0.0,-41451,-88375,-33919,0,0,0,0,0,0,0,0,-10335,0,-10335,0,0,-10335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2633979.34,-491086.63,-0.0,-0.0,-0.0,-791297.88,-3056365.27,-0.0,-0.0,-7531818.62,-129826,-1
35,2017,TFFF,-405001,-31672744.45,-0.0,-0.0,-0.0,-0.0,-568125,0,0,0,0,0,0,0,0,0,0,-405001,-405001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-31672744.45,-568125,-1
36,2017,TTFF,-29990,-6301026.03,-4549913.2,-0.0,-0.0,-0.0,-100433,-71604,0,0,0,0,0,0,0,0,0,-29990,0,-29990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1531461.87,-0.0,-0.0,-0.0,-0.0,-3282574.7,-0.0,-0.0,-0.0,-6301026.03,-100433,-1
37,2018,TFFF,-147945,-11275859.66,-0.0,-0.0,-0.0,-0.0,-208824,0,0,0,0,0,0,0,0,0,0,-147945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,-1
